open_time,open,high,low,close,volume
2021-02-02,0.40882000,0.45590000,0.38868000,0.42498000,1501769862.49000000
2021-02-03,0.42500000,0.44961000,0.41509000,0.44189000,541252929.40000000
2021-02-04,0.44213000,0.45000000,0.41003000,0.43934000,536142412.30000000
2021-02-05,0.43903000,0.56000000,0.43638000,0.53917000,1277155737.26000000
2021-02-06,0.53874000,0.66706000,0.51901000,0.63444000,1255504052.74000000
2021-02-07,0.63444000,0.70888000,0.58000000,0.66109000,1596532267.50000000
2021-02-08,0.66109000,0.72380000,0.63191000,0.67638000,1008667679.66000000
2021-02-09,0.67674000,0.71206000,0.66240000,0.70562000,590482327.70000000
2021-02-10,0.70562000,0.95306000,0.70555000,0.93966000,1693219939.33000000
2021-02-11,0.94041000,0.98000000,0.86513000,0.92796000,975100368.22000000
2021-02-12,0.92810000,0.94825000,0.86600000,0.92426000,649547803.80000000
2021-02-13,0.92418000,0.95053000,0.82000000,0.91299000,586878561.30000000
2021-02-14,0.91303000,0.91900000,0.80666000,0.84364000,539495015.40000000
2021-02-15,0.84288000,0.91100000,0.68560000,0.86143000,932826536.90000000
2021-02-16,0.86128000,0.90591000,0.83334000,0.87000000,526075390.60000000
2021-02-17,0.86990000,0.89745000,0.82150000,0.89206000,460328636.10000000
2021-02-18,0.89206000,0.95780000,0.89202000,0.91442000,580074009.40000000
2021-02-19,0.91433000,0.94560000,0.87851000,0.92581000,547803715.80000000
2021-02-20,0.92597000,1.20000000,0.91329000,1.11568000,1480541916.53000000
2021-02-21,1.11560000,1.15172000,1.06750000,1.09894000,636265765.20000000
2021-02-22,1.09955000,1.14600000,0.83100000,1.09703000,1333970209.10000000
2021-02-23,1.09728000,1.14200000,0.81000000,0.96197000,1625220448.70000000
2021-02-24,0.96136000,1.07700000,0.89780000,1.04902000,946049063.30000000
2021-02-25,1.04883000,1.17700000,1.01200000,1.07691000,961855836.20000000
2021-02-26,1.07688000,1.29800000,0.99000000,1.24303000,1805727721.50000000
2021-02-27,1.24353000,1.48800000,1.22710000,1.31402000,1994359638.50000000
2021-02-28,1.31400000,1.35950000,1.15400000,1.31203000,1599172340.30000000
2021-03-01,1.31279000,1.34800000,1.23131000,1.29627000,984011920.20000000
2021-03-02,1.29678000,1.29998000,1.18000000,1.22280000,753904502.90000000
2021-03-03,1.22281000,1.26636000,1.20865000,1.21311000,454913445.30000000
2021-03-04,1.21315000,1.23052000,1.06695000,1.11239000,748035034.30000000
2021-03-05,1.11261000,1.19720000,1.03374000,1.15908000,830654685.10000000
2021-03-06,1.15907000,1.18300000,1.08493000,1.12900000,394799528.80000000
2021-03-07,1.12901000,1.14500000,1.10562000,1.13042000,324367538.90000000
2021-03-08,1.13073000,1.17835000,1.10500000,1.11848000,398514643.50000000
